product_id,product_name,brand,category,price,discount_price,discount_percent,rating,reviews_count,skin_type,year,sales_count,revenue,wishlist_count,delivery_days,stock_status
2103,Nivea Makeup Product,Nivea,Makeup,1482,1259.7,15,,2135.0,,2024,1432,2122224,490,2,In Stock
2104,Dove Makeup Product,Dove,Makeup,299,239.2,20,3.6,1794.0,,2025,1453,434447,834,4,In Stock
2105,L'Oreal Haircare Product,L'Oreal,Haircare,1510,1057.0,30,4.5,1896.0,,2024,869,1312190,425,4,In Stock
2106,Mamaearth Haircare Product,Mamaearth,Haircare,1486,1114.5,25,4.7,1963.0,,2024,3342,4966212,2017,5,Out of Stock
2107,Maybelline Skincare Product,Maybelline,Skincare,316,237.0,25,3.4,2165.0,,2025,869,274604,429,7,In Stock
2108,Nykaa Haircare Product,Nykaa,Haircare,312,249.6,20,3.6,1506.0,Combination,2025,469,146328,197,6,In Stock
2109,Lakme Haircare Product,Lakme,Haircare,696,626.4,10,4.0,1992.0,,2024,4269,2971224,1483,7,Out of Stock
2110,Mamaearth Makeup Product,Mamaearth,Makeup,1479,1109.25,25,4.1,1635.0,,2024,4567,6754593,2089,4,Out of Stock
2111,Nivea Makeup Product,Nivea,Makeup,1480,1110.0,25,4.2,1603.0,,2025,3352,4960960,1167,3,Out of Stock
2112,L'Oreal Haircare Product,L'Oreal,Haircare,684,547.2,20,3.8,1227.0,,2024,1558,1065672,605,5,In Stock
2113,Maybelline Haircare Product,Maybelline,Haircare,508,355.6,30,,1914.0,,2024,817,415036,648,1,In Stock
2114,Lakme Skincare Product,Lakme,Skincare,1017,864.45,15,3.7,1471.0,,2025,2094,2129598,1093,2,In Stock
2115,Maybelline Haircare Product,Maybelline,Haircare,694,624.6,10,4.1,2075.0,,2025,2189,1519166,1238,2,In Stock
2116,Lakme Skincare Product,Lakme,Skincare,717,609.45,15,3.4,,,2025,3079,2207643,2268,2,Out of Stock
2117,Mamaearth Skincare Product,Mamaearth,Skincare,516,412.8,20,3.9,1483.0,,2025,1599,825084,1275,3,In Stock
2118,Biotique Haircare Product,Biotique,Haircare,703,632.7,10,3.5,,,2025,1814,1275242,1072,1,In Stock
2119,Biotique Skincare Product,Biotique,Skincare,288,244.8,15,3.3,1579.0,,2025,2695,776160,1903,5,In Stock
2120,Maybelline Haircare Product,Maybelline,Haircare,1516,1364.4,10,4.2,1476.0,,2025,3766,5709256,1745,5,Out of Stock
2121,Minimalist Skincare Product,Minimalist,Skincare,1492,1044.4,30,4.2,1523.0,,2025,4655,6945260,2108,2,Out of Stock
2122,Lakme Makeup Product,Lakme,Makeup,310,248.0,20,4.2,2100.0,,2025,4531,1404610,2271,1,Out of Stock
2123,Maybelline Haircare Product,Maybelline,Haircare,297,237.6,20,3.8,1735.0,,2024,2343,695871,1490,1,In Stock
2124,Minimalist Makeup Product,Minimalist,Makeup,997,797.6,20,3.8,2013.0,,2025,4887,4872339,3133,1,Out of Stock
2125,Himalaya Makeup Product,Himalaya,Makeup,683,614.7,10,3.9,1956.0,,2024,2758,1883714,1262,4,In Stock
2126,Himalaya Haircare Product,Himalaya,Haircare,496,421.6,15,4.1,,,2024,950,471200,348,4,In Stock
2127,Nivea Skincare Product,Nivea,Skincare,693,589.05,15,4.3,2094.0,,2024,3134,2171862,1931,2,Out of Stock
2128,Biotique Skincare Product,Biotique,Skincare,682,545.6,20,3.9,1557.0,,2025,2059,1404238,749,1,In Stock
2129,Maybelline Haircare Product,Maybelline,Haircare,987,690.9,30,4.2,957.0,,2025,291,287217,171,6,In Stock
2130,Nivea Makeup Product,Nivea,Makeup,304,273.6,10,,1128.0,,2024,2435,740240,1574,1,In Stock
2131,Maybelline Skincare Product,Maybelline,Skincare,279,195.3,30,3.8,2417.0,,2024,4318,1204722,2808,5,Out of Stock
2132,Nivea Haircare Product,Nivea,Haircare,1004,753.0,25,4.4,1993.0,,2024,721,723884,487,5,In Stock
2133,Nivea Makeup Product,Nivea,Makeup,989,692.3,30,4.3,1716.0,,2024,213,210657,156,2,In Stock
2134,Maybelline Makeup Product,Maybelline,Makeup,690,552.0,20,4.0,2039.0,,2024,514,354660,282,6,In Stock
2135,Lakme Skincare Product,Lakme,Skincare,507,380.25,25,3.8,1909.0,,2025,3092,1567644,2056,1,Out of Stock
2136,Minimalist Haircare Product,Minimalist,Haircare,1016,762.0,25,4.3,2065.0,,2024,4642,4716272,2829,7,Out of Stock
2137,Lakme Makeup Product,Lakme,Makeup,987,888.3,10,4.2,1454.0,,2025,4845,4782015,1905,6,Out of Stock
2138,Maybelline Haircare Product,Maybelline,Haircare,1501,1350.9,10,4.1,1672.0,,2024,2492,3740492,779,2,In Stock
2139,Lakme Haircare Product,Lakme,Haircare,997,797.6,20,3.9,1842.0,,2024,4848,4833456,2144,5,Out of Stock
2140,Nivea Haircare Product,Nivea,Haircare,712,640.8,10,3.8,1686.0,,2025,2405,1712360,1254,7,In Stock
2141,Maybelline Makeup Product,Maybelline,Makeup,1487,1115.25,25,4.2,2183.0,,2024,4328,6435736,2633,5,Out of Stock
2142,Nykaa Makeup Product,Nykaa,Makeup,504,403.2,20,3.6,1314.0,Combination,2024,4774,2406096,3461,4,Out of Stock
2143,Minimalist Makeup Product,Minimalist,Makeup,1506,1129.5,25,4.3,1808.0,,2025,2607,3926142,1037,2,In Stock
2144,Nykaa Makeup Product,Nykaa,Makeup,285,256.5,10,3.4,1654.0,All,2024,595,169575,215,2,In Stock
2145,Nykaa Skincare Product,Nykaa,Skincare,1516,1212.8,20,4.2,1934.0,Oily,2024,4769,7229804,3728,1,Out of Stock
2146,Lakme Makeup Product,Lakme,Makeup,1015,812.0,20,4.0,2477.0,,2024,3885,3943275,1375,1,Out of Stock
2147,Maybelline Skincare Product,Maybelline,Skincare,1500,1125.0,25,4.4,1586.0,,2025,643,964500,346,4,In Stock
2148,Lakme Makeup Product,Lakme,Makeup,514,359.8,30,3.5,1347.0,,2025,4889,2512946,2898,7,Out of Stock
2149,Nykaa Haircare Product,Nykaa,Haircare,509,356.3,30,,1885.0,Combination,2024,3854,1961686,2199,3,Out of Stock
2150,Biotique Skincare Product,Biotique,Skincare,315,220.5,30,3.7,1007.0,,2025,1509,475335,517,6,In Stock
2151,Minimalist Haircare Product,Minimalist,Haircare,1014,760.5,25,4.0,1738.0,,2025,3543,3592602,1163,3,Out of Stock
2152,Mamaearth Skincare Product,Mamaearth,Skincare,992,843.2,15,4.2,1909.0,,2025,2651,2629792,935,3,In Stock
2153,L'Oreal Makeup Product,L'Oreal,Makeup,495,371.25,25,4.3,2216.0,,2025,2494,1234530,1478,2,In Stock
2154,Himalaya Haircare Product,Himalaya,Haircare,1494,1045.8,30,4.4,2017.0,,2024,2722,4066668,1557,6,In Stock
2155,Minimalist Haircare Product,Minimalist,Haircare,305,274.5,10,3.5,1851.0,,2024,4250,1296250,1771,2,Out of Stock
2156,L'Oreal Skincare Product,L'Oreal,Skincare,507,456.3,10,,1768.0,,2025,66,33462,40,6,In Stock
2157,Dove Skincare Product,Dove,Skincare,1000,850.0,15,3.9,2363.0,,2024,3241,3241000,2301,5,Out of Stock
2158,Nykaa Haircare Product,Nykaa,Haircare,283,226.4,20,3.7,,Dry,2024,442,125086,141,2,In Stock
2159,Lakme Skincare Product,Lakme,Skincare,1493,1269.05,15,4.4,1602.0,,2025,474,707682,260,2,In Stock
2160,Himalaya Skincare Product,Himalaya,Skincare,488,439.2,10,3.7,2041.0,,2025,621,303048,400,2,In Stock
2161,Maybelline Skincare Product,Maybelline,Skincare,1505,1354.5,10,4.0,2039.0,,2024,3681,5539905,1568,7,Out of Stock
2162,Minimalist Haircare Product,Minimalist,Haircare,300,270.0,10,3.5,1514.0,,2024,1170,351000,531,4,In Stock
2163,Lakme Makeup Product,Lakme,Makeup,985,788.0,20,3.9,2255.0,,2025,291,286635,176,2,In Stock
2164,Biotique Haircare Product,Biotique,Haircare,1017,915.3,10,4.0,1545.0,,2025,3947,4014099,2956,1,Out of Stock
2165,Nivea Skincare Product,Nivea,Skincare,296,222.0,25,3.6,1765.0,,2024,4145,1226920,2922,1,Out of Stock
2166,Lakme Makeup Product,Lakme,Makeup,505,353.5,30,4.1,1768.0,,2024,2329,1176145,1377,6,In Stock
2167,L'Oreal Makeup Product,L'Oreal,Makeup,282,239.7,15,3.6,1691.0,,2025,838,236316,557,5,In Stock
2168,Lakme Makeup Product,Lakme,Makeup,1497,1272.45,15,4.2,1918.0,,2024,764,1143708,368,4,In Stock
2169,L'Oreal Skincare Product,L'Oreal,Skincare,517,413.6,20,3.6,1840.0,,2025,4904,2535368,3042,7,Out of Stock
2170,Dove Haircare Product,Dove,Haircare,304,273.6,10,3.8,1423.0,,2025,2899,881296,1545,6,In Stock
2171,Nivea Skincare Product,Nivea,Skincare,298,253.3,15,3.8,1622.0,,2025,825,245850,325,1,In Stock
2172,Mamaearth Makeup Product,Mamaearth,Makeup,1506,1204.8,20,4.0,1746.0,,2024,4076,6138456,2652,4,Out of Stock
2173,L'Oreal Skincare Product,L'Oreal,Skincare,985,886.5,10,4.0,1701.0,,2025,2297,2262545,1328,4,In Stock
2174,L'Oreal Skincare Product,L'Oreal,Skincare,703,632.7,10,4.0,,,2025,128,89984,61,5,In Stock
2175,Biotique Haircare Product,Biotique,Haircare,695,486.5,30,4.2,1390.0,,2025,3976,2763320,3004,4,Out of Stock
2176,L'Oreal Skincare Product,L'Oreal,Skincare,310,217.0,30,3.6,1835.0,,2024,905,280550,280,2,In Stock
2177,Dove Makeup Product,Dove,Makeup,1500,1275.0,15,4.5,2528.0,,2025,2198,3297000,1006,4,In Stock
2178,Lakme Skincare Product,Lakme,Skincare,1494,1344.6,10,4.2,1291.0,,2025,1081,1615014,355,5,In Stock
2179,L'Oreal Skincare Product,L'Oreal,Skincare,1495,1046.5,30,4.6,1700.0,,2024,4990,7460050,3409,6,Out of Stock
2180,Minimalist Skincare Product,Minimalist,Skincare,1497,1122.75,25,4.5,2436.0,,2024,3321,4971537,2162,5,Out of Stock
2181,Dove Skincare Product,Dove,Skincare,284,241.4,15,4.0,1792.0,,2024,3626,1029784,1688,7,Out of Stock
2182,L'Oreal Skincare Product,L'Oreal,Skincare,1013,709.1,30,4.2,2037.0,,2025,4232,4287016,2699,5,Out of Stock
2183,Himalaya Skincare Product,Himalaya,Skincare,509,432.65,15,3.9,1781.0,,2025,3506,1784554,1745,1,Out of Stock
2184,Dove Haircare Product,Dove,Haircare,689,620.1,10,4.1,2253.0,,2025,3556,2450084,2411,2,Out of Stock
2185,L'Oreal Skincare Product,L'Oreal,Skincare,298,238.4,20,3.5,2086.0,,2025,457,136186,240,1,In Stock
2186,Nykaa Haircare Product,Nykaa,Haircare,283,226.4,20,3.4,1857.0,Combination,2025,2761,781363,1397,6,In Stock
2187,Maybelline Haircare Product,Maybelline,Haircare,517,387.75,25,3.7,1803.0,,2024,3138,1622346,2407,3,Out of Stock
2188,Nykaa Haircare Product,Nykaa,Haircare,484,387.2,20,3.7,1588.0,Dry,2024,1718,831512,730,6,In Stock
2189,Himalaya Makeup Product,Himalaya,Makeup,994,795.2,20,4.3,2201.0,,2024,197,195818,70,2,In Stock
2190,Maybelline Skincare Product,Maybelline,Skincare,503,402.4,20,3.6,1463.0,,2025,4377,2201631,2592,4,Out of Stock
2191,Minimalist Haircare Product,Minimalist,Haircare,710,568.0,20,4.0,1574.0,,2024,3947,2802370,3097,5,Out of Stock
2192,Dove Makeup Product,Dove,Makeup,1012,759.0,25,,1599.0,,2025,2000,2024000,977,3,In Stock
2193,Himalaya Makeup Product,Himalaya,Makeup,282,253.8,10,3.3,1701.0,,2025,415,117030,137,2,In Stock
2194,Lakme Skincare Product,Lakme,Skincare,1493,1194.4,20,4.3,2022.0,,2024,1724,2573932,809,1,In Stock
2195,Biotique Skincare Product,Biotique,Skincare,285,199.5,30,3.9,1652.0,,2025,4581,1305585,2533,5,Out of Stock
2196,Maybelline Skincare Product,Maybelline,Skincare,283,212.25,25,3.7,1496.0,,2024,4544,1285952,1731,6,Out of Stock
2197,Nivea Skincare Product,Nivea,Skincare,480,408.0,15,4.0,1793.0,,2025,2596,1246080,1633,1,In Stock
2198,Nivea Makeup Product,Nivea,Makeup,718,502.6,30,3.9,,,2025,612,439416,488,2,In Stock
2199,Mamaearth Makeup Product,Mamaearth,Makeup,310,232.5,25,3.7,2104.0,,2024,3612,1119720,1899,2,Out of Stock
2200,L'Oreal Haircare Product,L'Oreal,Haircare,495,371.25,25,3.8,1463.0,,2024,2539,1256805,1212,6,In Stock
2201,Lakme Skincare Product,Lakme,Skincare,996,796.8,20,4.1,1471.0,,2024,822,818712,411,3,In Stock
2202,Maybelline Haircare Product,Maybelline,Haircare,496,446.4,10,,1968.0,,2025,2087,1035152,746,6,In Stock
2203,Biotique Makeup Product,Biotique,Makeup,1513,1134.75,25,4.2,1598.0,,2024,3473,5254649,2575,4,Out of Stock
2204,Lakme Makeup Product,Lakme,Makeup,716,537.0,25,4.2,,,2025,2617,1873772,1327,1,In Stock
2205,Lakme Haircare Product,Lakme,Haircare,682,613.8,10,,2074.0,,2025,1623,1106886,801,3,In Stock
2206,Minimalist Makeup Product,Minimalist,Makeup,1011,909.9,10,3.9,,,2024,3744,3785184,2358,5,Out of Stock
2207,Nykaa Makeup Product,Nykaa,Makeup,301,225.75,25,3.9,2263.0,Dry,2025,3341,1005641,1740,7,Out of Stock
2208,Nivea Skincare Product,Nivea,Skincare,1501,1050.7,30,4.2,2014.0,,2025,1296,1945296,808,4,In Stock
2209,Maybelline Makeup Product,Maybelline,Makeup,691,518.25,25,3.9,1729.0,,2025,3769,2604379,1246,3,Out of Stock
2210,L'Oreal Haircare Product,L'Oreal,Haircare,496,421.6,15,4.2,,,2024,3889,1928944,2748,7,Out of Stock
2211,Nivea Skincare Product,Nivea,Skincare,508,431.8,15,3.8,1676.0,,2024,409,207772,315,7,In Stock
2212,Biotique Haircare Product,Biotique,Haircare,1013,861.05,15,3.9,1983.0,,2025,2426,2457538,1514,1,In Stock
2213,Nivea Haircare Product,Nivea,Haircare,998,798.4,20,4.1,1614.0,,2025,3059,3052882,2377,2,Out of Stock
2214,Biotique Makeup Product,Biotique,Makeup,1485,1262.25,15,4.5,2243.0,,2024,3043,4518855,1143,5,Out of Stock
2215,L'Oreal Makeup Product,L'Oreal,Makeup,701,595.85,15,3.8,2075.0,,2024,1012,709412,545,6,In Stock
2216,Lakme Haircare Product,Lakme,Haircare,493,394.4,20,3.6,,,2024,3682,1815226,2212,1,Out of Stock
2217,Lakme Makeup Product,Lakme,Makeup,1003,802.4,20,3.9,1433.0,,2024,1877,1882631,1109,4,In Stock
2218,Dove Makeup Product,Dove,Makeup,514,436.9,15,3.8,1168.0,,2025,1663,854782,832,7,In Stock
2219,Minimalist Skincare Product,Minimalist,Skincare,980,784.0,20,,1462.0,,2024,1690,1656200,792,4,In Stock
2220,Maybelline Skincare Product,Maybelline,Skincare,988,889.2,10,4.2,2091.0,,2024,2266,2238808,823,7,In Stock
2221,L'Oreal Haircare Product,L'Oreal,Haircare,514,385.5,25,3.6,1974.0,,2024,4362,2242068,2162,2,Out of Stock
2222,Dove Haircare Product,Dove,Haircare,299,224.25,25,,1386.0,,2024,427,127673,162,2,In Stock
2223,Minimalist Haircare Product,Minimalist,Haircare,1009,807.2,20,3.7,1876.0,,2025,4264,4302376,2844,5,Out of Stock
2224,Biotique Makeup Product,Biotique,Makeup,1505,1354.5,10,4.3,1501.0,,2024,4335,6524175,1753,6,Out of Stock
2225,L'Oreal Haircare Product,L'Oreal,Haircare,693,485.1,30,3.9,1298.0,,2025,419,290367,137,5,In Stock
2226,Nykaa Haircare Product,Nykaa,Haircare,706,635.4,10,3.5,1949.0,Oily,2025,2246,1585676,1294,2,In Stock
2227,Maybelline Makeup Product,Maybelline,Makeup,693,589.05,15,4.0,1898.0,,2025,3797,2631321,2269,2,Out of Stock
2228,Maybelline Makeup Product,Maybelline,Makeup,696,626.4,10,3.8,1666.0,,2025,701,487896,515,4,In Stock
2229,Lakme Haircare Product,Lakme,Haircare,493,419.05,15,3.8,2101.0,,2025,819,403767,481,2,In Stock
2230,Nivea Haircare Product,Nivea,Haircare,1510,1283.5,15,4.3,1743.0,,2024,2471,3731210,1168,3,In Stock
2231,Lakme Skincare Product,Lakme,Skincare,281,196.7,30,3.5,1677.0,,2025,830,233230,582,7,In Stock
2232,Mamaearth Haircare Product,Mamaearth,Haircare,679,543.2,20,4.2,1663.0,,2025,1766,1199114,1006,1,In Stock
2233,L'Oreal Skincare Product,L'Oreal,Skincare,1506,1129.5,25,4.6,2119.0,,2024,4033,6073698,1369,2,Out of Stock
2234,Minimalist Skincare Product,Minimalist,Skincare,1512,1360.8,10,4.2,1249.0,,2025,1361,2057832,793,5,In Stock
2235,Mamaearth Skincare Product,Mamaearth,Skincare,296,207.2,30,3.7,1475.0,,2024,3409,1009064,2570,6,Out of Stock
2236,Himalaya Haircare Product,Himalaya,Haircare,488,366.0,25,3.4,1534.0,,2024,572,279136,284,7,In Stock
2237,Dove Skincare Product,Dove,Skincare,502,451.8,10,3.7,1797.0,,2025,571,286642,255,7,In Stock
2238,Nivea Skincare Product,Nivea,Skincare,1500,1050.0,30,4.0,1993.0,,2024,4928,7392000,1831,6,Out of Stock
2239,Dove Skincare Product,Dove,Skincare,1499,1274.15,15,3.9,1851.0,,2025,2370,3552630,890,6,In Stock
2240,L'Oreal Skincare Product,L'Oreal,Skincare,997,847.45,15,4.0,1753.0,,2025,985,982045,508,7,In Stock
2241,Nivea Makeup Product,Nivea,Makeup,1012,759.0,25,4.3,1956.0,,2025,2280,2307360,1363,3,In Stock
2242,Nykaa Haircare Product,Nykaa,Haircare,1505,1128.75,25,4.2,1485.0,Dry,2024,4090,6155450,1391,5,Out of Stock
2243,Lakme Makeup Product,Lakme,Makeup,301,225.75,25,4.0,1748.0,,2024,4633,1394533,3566,3,Out of Stock
2244,Maybelline Skincare Product,Maybelline,Skincare,706,635.4,10,3.8,1678.0,,2025,4991,3523646,3381,2,Out of Stock
2245,Minimalist Skincare Product,Minimalist,Skincare,693,554.4,20,3.9,1935.0,,2024,3747,2596671,2223,1,Out of Stock
2246,Nykaa Haircare Product,Nykaa,Haircare,1482,1111.5,25,4.2,1716.0,Combination,2025,2887,4278534,2061,6,In Stock
2247,Minimalist Haircare Product,Minimalist,Haircare,693,485.1,30,3.9,2218.0,,2025,4133,2864169,1405,5,Out of Stock
2248,Himalaya Makeup Product,Himalaya,Makeup,511,408.8,20,4.1,1287.0,,2024,2511,1283121,1351,6,In Stock
2249,L'Oreal Haircare Product,L'Oreal,Haircare,1502,1126.5,25,4.4,1836.0,,2024,3293,4946086,2025,3,Out of Stock
2250,Dove Haircare Product,Dove,Haircare,1515,1136.25,25,4.2,1970.0,,2024,3409,5164635,2435,4,Out of Stock
2251,Minimalist Makeup Product,Minimalist,Makeup,1499,1199.2,20,4.4,2034.0,,2024,735,1101765,508,2,In Stock
2252,Mamaearth Makeup Product,Mamaearth,Makeup,290,246.5,15,3.1,1693.0,,2025,2210,640900,969,1,In Stock
2253,Biotique Makeup Product,Biotique,Makeup,489,391.2,20,,1083.0,,2025,4038,1974582,3111,2,Out of Stock
2254,Nykaa Makeup Product,Nykaa,Makeup,509,432.65,15,3.9,1566.0,Combination,2025,4116,2095044,1490,4,Out of Stock
2255,Nykaa Makeup Product,Nykaa,Makeup,1510,1359.0,10,3.8,1632.0,Dry,2025,1617,2441670,1192,1,In Stock
2256,Dove Haircare Product,Dove,Haircare,299,224.25,25,3.6,2203.0,,2025,88,26312,69,4,In Stock
2257,Mamaearth Haircare Product,Mamaearth,Haircare,710,497.0,30,4.1,2176.0,,2025,2594,1841740,1007,2,In Stock
2258,Mamaearth Makeup Product,Mamaearth,Makeup,981,833.85,15,4.1,1215.0,,2024,4925,4831425,3255,3,Out of Stock
2259,L'Oreal Makeup Product,L'Oreal,Makeup,299,239.2,20,3.5,1691.0,,2024,1306,390494,418,7,In Stock
2260,Nivea Skincare Product,Nivea,Skincare,302,226.5,25,3.7,1787.0,,2024,3040,918080,1528,2,Out of Stock
2261,Mamaearth Makeup Product,Mamaearth,Makeup,1009,807.2,20,4.0,,,2024,2246,2266214,1253,2,In Stock
2262,Biotique Makeup Product,Biotique,Makeup,709,638.1,10,4.1,2404.0,,2024,3518,2494262,2076,2,Out of Stock
2263,Mamaearth Haircare Product,Mamaearth,Haircare,486,388.8,20,3.8,1565.0,,2024,2758,1340388,2118,5,In Stock
2264,Dove Makeup Product,Dove,Makeup,282,197.4,30,3.4,1819.0,,2024,351,98982,223,4,In Stock
2265,Maybelline Haircare Product,Maybelline,Haircare,989,692.3,30,4.1,1814.0,,2025,696,688344,376,4,In Stock
2266,Maybelline Makeup Product,Maybelline,Makeup,1006,704.2,30,4.1,2023.0,,2025,4808,4836848,3388,6,Out of Stock
2267,Nykaa Skincare Product,Nykaa,Skincare,483,386.4,20,3.6,1616.0,Dry,2025,1809,873747,1402,4,In Stock
2268,Biotique Skincare Product,Biotique,Skincare,994,695.8,30,,1684.0,,2025,4401,4374594,1368,6,Out of Stock
2269,Nykaa Skincare Product,Nykaa,Skincare,1505,1354.5,10,4.6,1693.0,Oily,2025,647,973735,511,5,In Stock
2270,Maybelline Haircare Product,Maybelline,Haircare,695,486.5,30,4.1,1661.0,,2024,711,494145,243,3,In Stock
2271,Maybelline Makeup Product,Maybelline,Makeup,986,838.1,15,4.1,1860.0,,2024,4380,4318680,3097,6,Out of Stock
2272,Himalaya Skincare Product,Himalaya,Skincare,1501,1275.85,15,4.5,1513.0,,2024,1418,2128418,624,2,In Stock
2273,Maybelline Haircare Product,Maybelline,Haircare,1481,1184.8,20,4.9,2311.0,,2024,2631,3896511,963,3,In Stock
2274,Nykaa Haircare Product,Nykaa,Haircare,700,595.0,15,4.4,1897.0,Combination,2024,3918,2742600,2037,7,Out of Stock
2275,Nivea Makeup Product,Nivea,Makeup,706,564.8,20,3.7,1416.0,,2025,3587,2532422,2231,5,Out of Stock
2276,Minimalist Skincare Product,Minimalist,Skincare,1499,1199.2,20,4.4,1763.0,,2024,4915,7367585,2410,4,Out of Stock
2277,Himalaya Makeup Product,Himalaya,Makeup,289,260.1,10,3.7,1701.0,,2024,4358,1259462,1426,6,Out of Stock
2278,Mamaearth Skincare Product,Mamaearth,Skincare,303,242.4,20,3.6,1879.0,,2025,4608,1396224,2763,2,Out of Stock
2279,L'Oreal Skincare Product,L'Oreal,Skincare,686,617.4,10,3.4,1850.0,,2025,332,227752,249,1,In Stock
2280,Nykaa Skincare Product,Nykaa,Skincare,1005,703.5,30,3.9,1642.0,All,2024,3728,3746640,1832,7,Out of Stock
2281,Lakme Makeup Product,Lakme,Makeup,494,370.5,25,3.5,1930.0,,2025,1536,758784,626,1,In Stock
2282,Lakme Skincare Product,Lakme,Skincare,713,534.75,25,4.0,2005.0,,2024,4132,2946116,2153,3,Out of Stock
2283,Maybelline Haircare Product,Maybelline,Haircare,498,348.6,30,3.7,1824.0,,2024,4233,2108034,1372,4,Out of Stock
2284,Lakme Haircare Product,Lakme,Haircare,996,846.6,15,4.4,1727.0,,2025,510,507960,362,1,In Stock
2285,L'Oreal Haircare Product,L'Oreal,Haircare,1499,1274.15,15,4.6,,,2025,2375,3560125,1693,3,In Stock
2286,Biotique Skincare Product,Biotique,Skincare,1487,1338.3,10,4.1,,,2025,3804,5656548,2259,5,Out of Stock
2287,Maybelline Makeup Product,Maybelline,Makeup,482,361.5,25,3.5,1738.0,,2025,2518,1213676,1199,3,In Stock
2288,Mamaearth Makeup Product,Mamaearth,Makeup,1003,852.55,15,4.3,1822.0,,2025,1774,1779322,1241,7,In Stock
2289,Biotique Skincare Product,Biotique,Skincare,1494,1269.9,15,4.3,1805.0,,2025,1426,2130444,823,3,In Stock
2290,Nykaa Haircare Product,Nykaa,Haircare,693,485.1,30,4.1,2012.0,Oily,2024,2793,1935549,1991,7,In Stock
2291,Minimalist Skincare Product,Minimalist,Skincare,309,216.3,30,3.8,2180.0,,2024,564,174276,347,3,In Stock
2292,Maybelline Makeup Product,Maybelline,Makeup,681,612.9,10,3.8,1815.0,,2025,752,512112,520,2,In Stock
2293,L'Oreal Skincare Product,L'Oreal,Skincare,1482,1037.4,30,4.2,,,2024,1703,2523846,1020,3,In Stock
2294,Nykaa Skincare Product,Nykaa,Skincare,486,413.1,15,3.8,1683.0,Combination,2025,2116,1028376,1072,6,In Stock
2295,Biotique Haircare Product,Biotique,Haircare,694,589.9,15,3.9,2136.0,,2025,72,49968,56,3,In Stock
2296,Biotique Haircare Product,Biotique,Haircare,989,741.75,25,3.8,1754.0,,2024,2510,2482390,1432,2,In Stock
2297,Nivea Haircare Product,Nivea,Haircare,1008,907.2,10,4.1,1751.0,,2024,1354,1364832,815,2,In Stock
2298,Maybelline Haircare Product,Maybelline,Haircare,282,225.6,20,3.7,1615.0,,2024,3350,944700,1374,5,Out of Stock
2299,Nykaa Makeup Product,Nykaa,Makeup,496,372.0,25,3.6,2118.0,Combination,2024,411,203856,251,7,In Stock
2300,Lakme Haircare Product,Lakme,Haircare,716,644.4,10,3.5,1813.0,,2024,3777,2704332,2212,4,Out of Stock
2301,Nykaa Haircare Product,Nykaa,Haircare,304,258.4,15,,,All,2025,1334,405536,523,1,In Stock
2302,L'Oreal Haircare Product,L'Oreal,Haircare,1504,1128.0,25,4.2,2087.0,,2024,564,848256,186,1,In Stock
2303,Himalaya Haircare Product,Himalaya,Haircare,707,530.25,25,3.7,1555.0,,2025,498,352086,299,3,In Stock
2304,Lakme Skincare Product,Lakme,Skincare,495,420.75,15,4.1,2087.0,,2024,1905,942975,1298,5,In Stock
2305,Dove Haircare Product,Dove,Haircare,1479,1035.3,30,4.2,1870.0,,2024,3612,5342148,2028,3,Out of Stock
2306,Himalaya Haircare Product,Himalaya,Haircare,690,586.5,15,4.1,2296.0,,2024,2570,1773300,1062,1,In Stock
2307,Biotique Haircare Product,Biotique,Haircare,1001,850.85,15,3.8,2114.0,,2025,3131,3134131,1982,7,Out of Stock
2308,Maybelline Haircare Product,Maybelline,Haircare,1518,1366.2,10,4.2,1969.0,,2024,1478,2243604,502,7,In Stock
